Protein1,Protein2,AbsPos1,AbsPos2,Id,Num,Score
Pks13,Pks13,388,424,42,149,0.01
Pks13,Pks13,677,1103,3,43,0.01
Pks13,Pks13,486,500,10,41,0.01
Pks13,Pks13,430,486,45,37,0.01
Pks13,Pks13,677,686,23,31,0.01
Pks13,Pks13,320,1066,43,28,0.01
Pks13,Pks13,1066,1103,31,28,0.01
Pks13,Pks13,320,341,27,17,0.01
Pks13,Pks13,152,320,19,16,0.01
Pks13,Pks13,612,677,1,15,0.01
Pks13,Pks13,388,430,53,13,0.01
Pks13,Pks13,151,320,34,3,0.1
Pks13,Pks13,320,388,51,11,0.01
Pks13,Pks13,1655,1687,40,10,0.01
Pks13,Pks13,677,1325,44,10,0.01
Pks13,Pks13,1103,1325,14,9,0.01
Pks13,Pks13,320,1103,41,9,0.01
Pks13,Pks13,320,486,35,8,0.01
Pks13,Pks13,320,438,58,8,0.01
Pks13,Pks13,320,500,63,8,0.01
Pks13,Pks13,605,1015,21,7,0.01
Pks13,Pks13,388,486,60,9,0.01
Pks13,Pks13,152,388,59,6,0.5
Pks13,Pks13,164,320,8,6,0.01
Pks13,Pks13,152,385,24,6,0.1
Pks13,Pks13,486,1066,12,6,0.01
Pks13,Pks13,320,1325,2,5,0.01
Pks13,Pks13,320,430,64,4,0.01
Pks13,Pks13,175,1103,6,4,0.01
Pks13,Pks13,486,1103,17,4,0.01
Pks13,Pks13,500,539,37,4,0.01
Pks13,Pks13,320,1122,39,3,0.01
Pks13,Pks13,152,1066,62,3,0.5
Pks13,Pks13,1496,1702,49,3,0.5
Pks13,Pks13,175,320,47,3,0.01
Pks13,Pks13,175,1066,22,3,0.01
Pks13,Pks13,388,1103,29,3,0.01
Pks13,Pks13,500,677,16,2,0.1
Pks13,Pks13,385,424,32,2,0.1
Pks13,Pks13,385,430,25,2,0.01
Pks13,Pks13,388,500,57,2,0.01
Pks13,Pks13,424,482,55,2,0.01
Pks13,Pks13,424,486,7,2,0.01
Pks13,Pks13,677,1015,18,2,0.01
Pks13,Pks13,151,1325,11,2,0.1
Pks13,Pks13,1601,1816,48,2,0.1
Pks13,Pks13,486,677,36,2,0.1
Pks13,Pks13,152,1122,38,2,0.5
Pks13,Pks13,677,1811,15,1,0.01
Pks13,Pks13,677,1573,30,1,0.01
Pks13,Pks13,486,1325,46,1,0.1
Pks13,Pks13,539,1066,9,1,0.1
Pks13,Pks13,164,1103,5,1,0.01
Pks13,Pks13,677,1122,28,1,0.01
Pks13,Pks13,1495,1702,20,1,0.01
Pks13,Pks13,341,385,13,1,0.1
Pks13,Pks13,500,542,52,1,0.1
